player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
21636,Kevin Stöger,456441,545,Düsseldorfer TuS Fortuna 1895,10,True,False,1,0,False,False,False,False,False,False,False
8125,Rouwen Hennings,456441,545,Düsseldorfer TuS Fortuna 1895,10,True,False,2,0,False,False,False,False,False,False,False
471267,Denis Lemi Zakaria Lako Lado,456441,39,Borussia VfL Mönchengladbach,5,True,False,3,0,False,False,False,False,False,True,True
20925,Mikael Ishak,456442,127,1. FC Nürnberg,18,True,False,0,0,True,False,False,False,False,False,False
3339,Matheus Fellipe Costa Pereira,456442,127,1. FC Nürnberg,18,True,False,1,0,False,False,False,False,False,False,False
21948,Eduard Löwen,456442,127,1. FC Nürnberg,18,True,False,2,0,False,False,False,False,False,False,False
977,Mats Hummels,456443,38,FC Bayern München,1,True,False,0,0,True,False,False,False,False,False,False
984,Robert Lewandowski,456443,38,FC Bayern München,1,True,False,1,0,False,False,False,False,False,False,False
461470,Javier Martínez Aginaga,456443,38,FC Bayern München,1,True,False,2,0,False,False,False,False,False,False,False
1335,Serge Gnabry,456443,38,FC Bayern München,1,True,False,3,0,False,False,False,False,False,False,False
984,Robert Lewandowski,456443,38,FC Bayern München,1,True,False,4,0,False,False,False,False,False,False,False
1323,Ante Rebić,456444,44,Eintracht Frankfurt,7,True,False,0,0,True,False,False,False,False,False,True
1031,Suat Serdar,456444,35,FC Schalke 04,14,True,False,0,1,False,False,True,False,False,True,False
5372,Luka Jović,456444,44,Eintracht Frankfurt,7,True,False,1,1,True,True,False,False,False,False,True
1305,Kai Havertz,456445,40,Bayer 04 Leverkusen,4,True,False,0,0,True,False,False,False,False,False,False
1281,Marcel Sabitzer,456445,46,Rasen Ballsport Leipzig,3,True,False,1,0,False,False,True,False,False,False,True
1305,Kai Havertz,456445,40,Bayer 04 Leverkusen,4,True,False,1,1,True,False,False,False,False,False,False
1283,Timo Werner,456445,46,Rasen Ballsport Leipzig,3,True,False,2,1,False,False,True,False,False,False,True
1291,Emil Forsberg,456445,46,Rasen Ballsport Leipzig,3,True,False,2,2,True,False,False,False,False,False,True
40467,Matheus Santos Carneiro Da Cunha,456445,46,Rasen Ballsport Leipzig,3,True,False,2,3,False,False,False,False,False,False,True
3339,Matheus Fellipe Costa Pereira,456446,127,1. FC Nürnberg,18,True,False,0,0,True,False,False,False,False,True,True
167052,Ozan Muhammed Kabak,456446,51,VfB Stuttgart 1893,16,True,False,0,1,False,False,True,True,False,True,False
21887,Florian Neuhaus,456447,39,Borussia VfL Mönchengladbach,5,True,False,0,0,True,False,False,False,False,True,False
