player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
2118,José Yordy Reyna Serna,532483,5,Vancouver Whitecaps FC,12,True,False,0,0,True,True,False,False,True,True,False
28595,Leandro Martín González Pírez,532484,1016,Atlanta United FC,2,True,False,0,0,True,False,False,False,False,False,True
465274,Josef Alexander Martínez,532484,1016,Atlanta United FC,2,True,False,0,1,False,False,False,False,False,False,True
77721,Valentín Mariano José Castellanos Giménez,532485,2,New York City FC,1,True,False,0,0,True,True,False,False,True,True,False
28416,Alejandro Romero Gamarra,532486,4,New York Red Bulls,6,True,False,0,0,True,False,False,False,False,False,True
444,Ola Williams Kamara,532486,13401,DC United,5,True,False,0,1,False,False,True,False,False,True,False
539,Daniel Royer,532486,4,New York Red Bulls,6,True,False,1,1,True,True,False,False,False,False,True
124976,Diego Martín Rossi Marachlian,532487,6490,Los Angeles FC,1,True,False,0,0,True,False,False,False,False,False,False
461321,Carlos Alberto Vela Garrido,532487,6490,Los Angeles FC,1,True,False,1,0,False,False,False,False,False,False,False
461321,Carlos Alberto Vela Garrido,532487,6490,Los Angeles FC,1,True,False,2,0,False,False,False,False,False,False,False
18427,Josh Pérez,532487,6490,Los Angeles FC,1,True,False,3,0,False,False,False,False,False,False,False
417,Erik Hurtado,532488,8,Sporting Kansas City,11,True,False,0,0,True,True,False,False,True,True,False
465274,Josef Alexander Martínez,532489,1016,Atlanta United FC,2,True,False,0,0,True,True,False,False,True,True,True
296,Cristian Roldan,532490,18,Seattle Sounders FC,2,True,False,0,0,True,False,False,False,False,False,True
51424,Raúl Mario Ruidíaz Misitich,532490,18,Seattle Sounders FC,2,True,False,0,1,False,False,False,False,False,False,True
461673,Diego Hernán Váleri,532490,20,Portland Timbers,6,True,False,0,2,False,False,False,False,False,True,False
421,Alex Muyl,532491,4,New York Red Bulls,6,True,False,0,0,True,False,False,False,False,True,True
18632,Maximiliano Nicol Moralez,532491,2,New York City FC,1,True,False,0,1,False,False,True,False,False,False,False
25605,Heber Araujo dos Santos,532491,2,New York City FC,1,True,False,1,1,True,True,False,False,False,False,False
10972,Wilfried Aimeric Zahibo,532492,11,New England Revolution,7,True,False,0,0,True,False,False,False,False,False,False
39033,Francisco Javier Calvo Quesada,532492,7,Chicago Fire,8,True,False,1,0,False,False,True,False,False,True,True
28863,Gustavo Leonardo Bou,532492,11,New England Revolution,7,True,False,1,1,True,True,False,False,False,False,False
21624,Kacper Przybyłko,532493,16,Philadelphia Union,3,True,False,0,0,True,False,False,False,False,False,False
166400,Brenden Aaronson,532493,16,Philadelphia Union,3,True,False,1,0,False,False,False,False,False,False,False
198,Ilson Pereira Dias Júnior,532493,16,Philadelphia Union,3,True,False,2,0,False,False,False,False,False,False,False
344,Luciano Federico Acosta,532493,13401,DC United,5,True,False,3,0,False,False,False,False,False,True,True
1468,Bojan Krkíc Pérez,532494,1,Montreal Impact,9,True,False,0,0,True,False,False,False,False,True,True
30,Marky Delgado,532494,19,Toronto FC,4,True,False,0,1,False,False,True,False,False,False,False
16,Justin Morrow,532494,19,Toronto FC,4,True,False,1,1,True,True,False,False,False,False,False
94,João Jimmy Plata Cotera,532496,14,Real Salt Lake,4,True,False,0,0,True,False,False,False,False,False,False
39123,Jefferson David Savarino Quintero,532496,14,Real Salt Lake,4,True,False,1,0,False,False,False,False,False,False,False
39073,Jake Nerwinski,532497,5,Vancouver Whitecaps FC,12,True,False,0,0,True,False,False,False,False,True,True
24548,Judson Silva Tavares,532497,15,LA Galaxy,8,True,False,0,1,False,False,True,False,False,False,False
118,Chris Wondolowski,532497,15,LA Galaxy,8,True,False,1,1,True,False,False,False,False,False,False
24903,Andrés Lorenzo Ríos,532497,15,LA Galaxy,8,True,False,2,1,False,False,False,False,False,False,False
335,Gyasi Zardes,532498,9,Columbus Crew,10,True,False,0,0,True,False,False,False,False,False,True
335,Gyasi Zardes,532498,9,Columbus Crew,10,True,False,0,1,False,False,False,False,False,False,True
95059,Luis Mario Díaz Espinoza,532498,9,Columbus Crew,10,True,False,0,2,False,False,False,False,False,False,True
275,Kekuta Manneh,532498,8043,FC Cincinnati,12,True,False,0,3,False,False,False,False,False,True,False
18998,Reto Ziegler,532495,13,FC Dallas,7,True,False,0,0,True,False,False,False,False,False,False
39132,Jesus Ferreira,532495,13,FC Dallas,7,True,False,1,0,False,False,False,False,False,False,False
13029,Zdenek Ondrášek,532495,13,FC Dallas,7,True,False,2,0,False,False,False,False,False,False,False
13029,Zdenek Ondrášek,532495,13,FC Dallas,7,True,False,3,0,False,False,False,False,False,False,False
39102,José Rodríguez,532495,6,Houston Dynamo,10,True,False,4,0,False,False,False,False,False,True,True
190,Michael David Barrios Puerta,532495,13,FC Dallas,7,True,False,4,1,False,False,False,False,False,False,False
4126,Zlatan Ibrahimović,532499,10,LA Galaxy,5,True,False,0,0,True,False,False,False,False,False,True
39056,Latif Blessing,532499,6490,Los Angeles FC,1,True,False,0,1,False,False,True,False,False,False,False
4126,Zlatan Ibrahimović,532499,10,LA Galaxy,5,True,False,1,1,True,False,False,False,False,False,True
28755,Cristian David Pavón,532499,10,LA Galaxy,5,True,False,1,2,False,False,False,False,False,False,True
39056,Latif Blessing,532499,6490,Los Angeles FC,1,True,False,1,3,False,False,False,False,False,False,False
461321,Carlos Alberto Vela Garrido,532499,6490,Los Angeles FC,1,True,False,2,3,False,False,True,True,False,False,False
2118,José Yordy Reyna Serna,532500,5,Vancouver Whitecaps FC,12,True,False,0,0,True,False,False,False,False,True,True
4591,Doneil Henry,532500,1,Montreal Impact,9,True,False,0,1,False,False,True,False,False,False,False
191,Maximiliano Urruti,532500,1,Montreal Impact,9,True,False,1,1,True,True,False,False,False,False,False
39082,Jonathan Lewis,532501,12,Colorado Rapids,9,True,False,0,0,True,False,False,False,False,False,True
39082,Jonathan Lewis,532501,12,Colorado Rapids,9,True,False,0,1,False,False,False,False,False,False,True
5118,Pedro Miguel Martins Santos,532502,9,Columbus Crew,10,True,False,0,0,True,False,False,False,False,True,False
46609,Przemysław Frankowski,532502,7,Chicago Fire,8,True,False,1,0,False,False,True,True,False,True,True
444,Ola Williams Kamara,532503,13401,DC United,5,True,False,0,0,True,False,False,False,False,False,True
39148,Paul Joseph Arriola Hendricks,532503,13401,DC United,5,True,False,0,1,False,False,False,False,False,False,True
444,Ola Williams Kamara,532503,13401,DC United,5,True,False,0,2,False,False,False,False,False,False,True
17580,Nicolas Benezet,532504,19,Toronto FC,4,True,False,0,0,True,False,False,False,False,True,True
28863,Gustavo Leonardo Bou,532504,11,New England Revolution,7,True,False,0,1,False,False,True,True,False,True,False
465274,Josef Alexander Martínez,532505,1016,Atlanta United FC,2,True,False,0,0,True,False,False,False,False,True,True
166400,Brenden Aaronson,532505,16,Philadelphia Union,3,True,False,0,1,False,False,True,False,False,False,False
21624,Kacper Przybyłko,532505,16,Philadelphia Union,3,True,False,1,1,True,False,False,False,False,False,False
77351,Sergio Henrique Santos Gomes,532505,16,Philadelphia Union,3,True,False,2,1,False,False,False,False,False,False,False
206,Ryan Hollingshead,532506,13,FC Dallas,7,True,False,0,0,True,False,False,False,False,False,False
190,Michael David Barrios Puerta,532506,13,FC Dallas,7,True,False,1,0,False,False,False,False,False,False,False
13029,Zdenek Ondrášek,532506,13,FC Dallas,7,True,False,2,0,False,False,False,False,False,False,False
