player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
1523,Heung-Min Son,454022,92,Tottenham Hotspur FC,4,True,False,2,0,False,False,False,False,False,False,False
4079,Charlie Austin,454022,146,Southampton FC,16,True,False,3,0,False,False,False,False,False,True,True
464988,Mohamed Salah Ghaly,454023,151,Liverpool FC,2,True,False,0,0,True,False,False,False,False,False,True
464988,Mohamed Salah Ghaly,454023,151,Liverpool FC,2,True,False,0,1,False,False,False,False,False,False,True
4111,Steve Cook,454023,151,Liverpool FC,2,True,False,0,2,False,False,False,False,False,False,True
464988,Mohamed Salah Ghaly,454023,151,Liverpool FC,2,True,False,0,3,False,False,False,False,False,False,True
470522,Lucas Torreira Di Pascua,454024,59,Arsenal FC,5,True,False,0,0,True,True,False,False,True,True,False
3964,James Tarkowski,454025,145,Burnley FC,15,True,False,0,0,True,True,False,False,True,True,False
746,Callum Paterson,454026,161,Cardiff City FC,18,True,False,0,0,True,True,False,False,True,True,False
4194,Ashley Young,454030,149,Manchester United FC,6,True,False,0,0,True,False,False,False,False,False,False
4124,Juan Manuel Mata García,454030,149,Manchester United FC,6,True,False,1,0,False,False,False,False,False,False,False
463911,Romelu Lukaku Menama,454030,149,Manchester United FC,6,True,False,2,0,False,False,False,False,False,False,False
17756,Aboubakar Kamara,454030,162,Fulham FC,19,True,False,3,0,False,False,False,False,False,True,True
4140,Marcus Rashford,454030,149,Manchester United FC,6,True,False,3,1,False,False,False,False,False,False,False
4221,James McArthur,454032,143,Crystal Palace FC,12,True,False,0,0,True,False,False,False,False,False,True
3923,Robert Snodgrass,454032,153,West Ham United FC,10,True,False,0,1,False,False,True,False,False,False,False
463275,Javier Hernández Balcázar,454032,153,West Ham United FC,10,True,False,1,1,True,False,False,False,False,False,False
18332,Felipe Anderson Pereira Gomes,454032,153,West Ham United FC,10,True,False,2,1,False,False,False,False,False,False,False
3307,Jeffrey Schlupp,454032,143,Crystal Palace FC,12,True,False,3,1,False,False,False,False,False,False,True
4167,N'Golo Kanté,454027,152,Chelsea FC,3,True,False,0,0,True,False,False,False,False,False,False
461917,David Luiz Moreira Marinho,454027,152,Chelsea FC,3,True,False,1,0,False,False,False,False,False,False,False
1523,Heung-Min Son,454029,92,Tottenham Hotspur FC,4,True,False,0,0,True,False,False,False,False,False,True
3152,Bamidele Alli,454029,92,Tottenham Hotspur FC,4,True,False,0,1,False,False,False,False,False,False,True
3238,Diogo José Teixeira da Silva,454031,223,Wolverhampton Wanderers FC,7,True,False,0,0,True,False,False,False,False,False,True
4476,Ayoze Pérez Gutiérrez,454031,157,Newcastle United FC,13,True,False,0,1,False,False,True,False,False,True,False
7418,Matt Doherty,454031,223,Wolverhampton Wanderers FC,7,True,False,1,1,True,True,False,False,False,False,True
24367,Richarlison de Andrade,454028,144,Everton FC,8,True,False,0,0,True,False,False,False,False,False,False
4264,Séamus Coleman,454028,155,Watford FC,11,True,False,1,0,False,False,True,False,False,False,True
