"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Dillon","Powers","Dillon Powers",2015,"COL",2317,"CAM",915,0.732,0.768,-32.8772596120834,-3.59314312700365,17.9633852791299,0.773246268656717,0.0901425322271102,275,37.9110919292188,0.73224043715847,0.768171868428506,-1.36219979402676,-3.59314312700365,17.9633852791299,0.773246268656717,0.0901425322271102,1272,981,"Powers 2015"
"Fabrice-Jean","Picault","Fabrice-Jean Picault",2018,"PHI",2329,"Wing",726,0.689,0.734,-32.8977473080159,-4.53137015261926,17.5466623409393,-5.6212,0.0782207683224423,148.66667,29.9252898239588,0.68870523415978,0.734018935685972,-1.35602565116768,-4.53137015261926,17.5466623409393,-5.6212,0.0782207683224423,729,558,"Picault 2018"
"Corey","Baird","Corey Baird",2019,"RSL",2218,"Wing",695,0.777,0.824,-32.9116636530962,-4.73549117310736,15.2842449118111,-2.72017592592593,0.0741428922771519,70.008,30.0811541929666,0.776978417266187,0.824333328997261,-1.42449040157675,-4.73549117310736,15.2842449118111,-2.72017592592593,0.0741428922771519,2317,1552,"Baird 2019"
"Fabian","Espindola","Fabian Espindola",2015,"DCU",1413,"F",610,0.593,0.647,-32.9478997383267,-5.40129503906995,18.9739488307372,-1.23609116022099,0.0999481562370928,175,41.4437367303609,0.59344262295082,0.647455573341519,-2.2384984960222,-5.40129503906995,18.9739488307372,-1.23609116022099,0.0999481562370928,168,139,"Espindola 2015"
"Tesho","Akindele","Tesho Akindele",2015,"FCD",1607,"F",533,0.711,0.773,-33.2018797770143,-6.22924573677566,14.5935748603547,-2.80885224274406,0.0859413550701606,87.5,31.8406969508401,0.711069418386492,0.773361875754248,-1.98343525736986,-6.22924573677566,14.5935748603547,-2.80885224274406,0.0859413550701606,1382,747,"Akindele 2015"
"Alejandro","Romero Gamarra","Alejandro Romero Gamarra",2018,"NYRB",2537,"CAM",1328,0.711,0.736,-33.5434346273541,-2.52586104121643,17.722355472998,4.90626059322034,0.109144507335212,709.0908,50.2514781237682,0.710843373493976,0.73610198390614,-1.26928250856366,-2.52586104121643,17.722355472998,4.90626059322034,0.109144507335212,761,746,"Gamarra 2018"
"Jack","McBean","Jack McBean",2018,"COL",1132,"F",329,0.626,0.728,-33.5754014942795,-10.2052892079877,14.1226022659955,-1.70992718446602,0.076516355867208,68.90625,27.9010600706714,0.626139817629179,0.728192709709056,-2.84738387230639,-10.2052892079877,14.1226022659955,-1.70992718446602,0.076516355867208,629,226,"McBean 2018"
"Ambroise","Oyongo","Ambroise Oyongo",2016,"MTL",2457,"FB/WB",2642,0.687,0.699,-33.735274501145,-1.27688397052025,17.2439023433269,2.45633406835722,0.118090039840452,100,103.228327228327,0.686601059803179,0.699369899508382,-1.3181059634147,-1.27688397052025,17.2439023433269,2.45633406835722,0.118090039840452,369,539,"Oyongo 2016"
"Patrick","Mullins","Patrick Mullins",2016,"NYC,DCU",1351,"F",307,0.622,0.732,-33.8742752373218,-11.0339658753491,14.3018793457735,0.606910994764399,0.0626475124840136,126.25,21.8149518874907,0.622149837133551,0.732489495887042,-2.40705434698956,-11.0339658753491,14.3018793457735,0.606910994764399,0.0626475124840136,697,210,"Mullins 2016"
"Erick","Torres","Erick Torres",2017,"HOU",2111,"F",565,0.717,0.777,-33.9317270256579,-6.0056154027713,16.6276368733207,-4.59545679012346,0.0780998577258854,695,25.6939838938892,0.716814159292035,0.776870313319748,-1.54308185431698,-6.0056154027713,16.6276368733207,-4.59545679012346,0.0780998577258854,1456,807,"Torres 2017"
"Gabriel","Somi","Gabriel Somi",2018,"NER",1092,"FB/WB",587,0.646,0.704,-34.1257574055344,-5.81358729225459,16.686632685675,4.02014511873351,0.108939525048398,424.99996,51.6043956043956,0.645655877342419,0.703791750264965,-3.00006658510193,-5.81358729225459,16.686632685675,4.02014511873351,0.108939525048398,393,302,"Somi 2018"
"Lamar","Neagle","Lamar Neagle",2016,"DCU",2052,"Wing",753,0.663,0.708,-34.1419798210264,-4.53412746627176,15.4963721465003,0.874829659318637,0.0958584357182019,187.83333,35.2280701754386,0.662682602921647,0.708023877584364,-1.59728560566205,-4.53412746627176,15.4963721465003,0.874829659318637,0.0958584357182019,436,392,"Neagle 2016"
"Johan","Venegas","Johan Venegas",2017,"MIN",1323,"CAM",556,0.737,0.799,-34.1662528254092,-6.14500950097288,15.3798495537283,-0.419048780487805,0.102846941733791,227.5,40.3446712018141,0.737410071942446,0.798860166952175,-2.47918387848774,-6.14500950097288,15.3798495537283,-0.419048780487805,0.102846941733791,1878,1046,"Venegas 2017"
"Christian","Ramirez","Christian Ramirez",2018,"MIN,LAFC",1723,"F",334,0.713,0.815,-34.2097515761852,-10.2424405916722,15.2204369748998,-2.93733193277311,0.0483394247048931,641.25004,18.6094022054556,0.712574850299401,0.814999256216123,-1.90605696535913,-10.2424405916722,15.2204369748998,-2.93733193277311,0.0483394247048931,2157,762,"Ramirez 2018"
"Justin","Meram","Justin Meram",2019,"CLB,ATL",1742,"FB/WB",862,0.718,0.758,-34.3113856427372,-3.98043916969109,15.4481325298995,-0.739975767366721,0.10563359285665,678.754,47.50401836969,0.718097447795824,0.757901839492734,-1.89086855436439,-3.98043916969109,15.4481325298995,-0.739975767366721,0.10563359285665,1092,818,"Meram 2019"
"Cyle","Larin","Cyle Larin",2015,"ORL",1966,"F",320,0.716,0.823,-34.4272721055895,-10.7585225329967,12.3494771824929,-1.92838427947598,0.0495367082934115,167,15.6256358087487,0.715625,0.823210225329967,-1.68108754940824,-10.7585225329967,12.3494771824929,-1.92838427947598,0.0495367082934115,2300,791,"Larin 2015"
"Mauro","Rosales","Mauro Rosales",2015,"VAN",1573,"CAM",696,0.662,0.712,-34.44039645046,-4.94833282334195,17.8462885594413,1.44311279826464,0.0995688453751837,265,42.4767959313414,0.66235632183908,0.7118396500725,-2.10189323537454,-4.94833282334195,17.8462885594413,1.44311279826464,0.0995688453751837,469,390,"Rosales 2015"
"Alex","Muyl","Alex Muyl",2016,"NYRB",1725,"Wing",621,0.696,0.751,-34.5351562872529,-5.56121679343847,12.3428962898638,-0.470648148148148,0.0915851264044833,66.5,34.56,0.695652173913043,0.751264341847428,-1.92195652381234,-5.56121679343847,12.3428962898638,-0.470648148148148,0.0915851264044833,987,608,"Muyl 2016"
"Bradley","Wright-Phillips","Bradley Wright-Phillips",2019,"NYRB",1236,"F",316,0.649,0.758,-34.5490997061133,-10.9332594006688,13.6798107479021,-0.808926829268292,0.0682230604308375,1380,24.5436893203883,0.64873417721519,0.758066771221878,-2.6834252198923,-10.9332594006688,13.6798107479021,-0.808926829268292,0.0682230604308375,1096,323,"Wright-Phillips 2019"
"Kekuta","Manneh","Kekuta Manneh",2019,"CIN",1618,"Wing",501,0.737,0.805,-34.553879018873,-6.89698184009441,15.0061696225194,-2.78867208672087,0.0810882712958054,391.667,29.725587144623,0.736526946107784,0.805496764508729,-2.05016834722609,-6.89698184009441,15.0061696225194,-2.78867208672087,0.0810882712958054,1998,1032,"Manneh 2019"
"Will","Bruin","Will Bruin",2018,"SEA",1923,"F",440,0.727,0.806,-34.6212116330862,-7.86845718933777,12.3806833884393,-2.424703125,0.0537351407771556,351.66667,21.9656786271451,0.727272727272727,0.805957299166105,-1.72836001912443,-7.86845718933777,12.3806833884393,-2.424703125,0.0537351407771556,2009,931,"Bruin 2018"
"Nicolas","Mezquida","Nicolas Mezquida",2015,"VAN",972,"CAM",405,0.681,0.767,-34.7401807717979,-8.5778224127896,16.4865588249693,1.21458333333333,0.0984939988866666,80,40,0.681481481481481,0.767259705609378,-3.43112896511584,-8.5778224127896,16.4865588249693,1.21458333333333,0.0984939988866666,1256,508,"Mezquida 2015"
"Michael","de Leeuw","Michael de Leeuw",2017,"CHI",2286,"CAM",629,0.768,0.823,-34.7433796924306,-5.52358977622108,16.3997659643876,-2.98214285714286,0.0609466077787373,564.2125,26.4146981627297,0.767885532591415,0.823121430353626,-1.45903956713619,-5.52358977622108,16.3997659643876,-2.98214285714286,0.0609466077787373,2298,1446,"Leeuw 2017"
"Aleksandar","Katai","Aleksandar Katai",2018,"CHI",2568,"Wing",968,0.725,0.761,-34.8079080074094,-3.59585826522825,16.7499496297481,-2.00054131054131,0.0912405711127753,1320.33333,36.1869158878505,0.725206611570248,0.76116519422253,-1.30123020588446,-3.59585826522825,16.7499496297481,-2.00054131054131,0.0912405711127753,1144,898,"Katai 2018"
"Juan","Manuel Martinez","Juan Manuel Martinez",2016,"RSL",2640,"Wing",1225,0.753,0.782,-34.9470516489818,-2.85282054277403,14.292455134559,1.96297399783315,0.104724473827495,1458.66667,44.5454545454545,0.753469387755102,0.781997593182842,-1.27080187814479,-2.85282054277403,14.292455134559,1.96297399783315,0.104724473827495,1558,1255,"Martinez 2016"
"Alan","Gordon","Alan Gordon",2015,"LAG",1083,"F",405,0.709,0.795,-35.0544536784291,-8.65542066134053,13.9777115989153,-2.59571428571429,0.0894843511560252,175,35.9002770083102,0.708641975308642,0.795196181922047,-3.10731999365577,-8.65542066134053,13.9777115989153,-2.59571428571429,0.0894843511560252,1812,731,"Gordon 2015"
"Gyasi","Zardes","Gyasi Zardes",2017,"LAG",2105,"F",588,0.743,0.803,-35.2927490584553,-6.00216820722028,14.9744159481678,-2.41368421052632,0.0737542244440138,577.5,26.8161520190024,0.743197278911565,0.803218960983767,-1.60955055088442,-6.00216820722028,14.9744159481678,-2.41368421052632,0.0737542244440138,1958,1116,"Zardes 2017"
"Luis","Gil","Luis Gil",2015,"RSL",1581,"CM",674,0.77,0.822,-35.327324366197,-5.24144278430222,17.5411168059183,1.55482658959538,0.0988834756494406,335.08333,40.9259962049336,0.770029673590504,0.822444101433527,-2.14511267498729,-5.24144278430222,17.5411168059183,1.55482658959538,0.0988834756494406,2284,1480,"Gil 2015"
"Kevin","Doyle","Kevin Doyle",2017,"COL",2082,"F",611,0.704,0.762,-35.4427203051746,-5.80077255403839,17.0819990252648,-0.609767441860464,0.0780947913255606,1045,28.1729106628242,0.703764320785597,0.761772046325981,-1.63424646940286,-5.80077255403839,17.0819990252648,-0.609767441860464,0.0780947913255606,1156,674,"Doyle 2017"
"Mike","Grella","Mike Grella",2016,"NYRB",2542,"Wing",1029,0.759,0.793,-35.4884026125073,-3.44882435495698,14.5048936509692,0.262247119078105,0.0880964494163756,157.25,38.8607395751377,0.758989310009718,0.793477553559288,-1.34023865098375,-3.44882435495698,14.5048936509692,0.262247119078105,0.0880964494163756,1781,1323,"Grella 2016"
"Sebastian","Giovinco","Sebastian Giovinco",2016,"TOR",2542,"F",841,0.623,0.666,-35.9645459298045,-4.27640260758674,21.090799222386,4.02346374045802,0.0868214422173851,7115.55567,31.7608182533438,0.623067776456599,0.665831802532467,-1.35822045997688,-4.27640260758674,21.090799222386,4.02346374045802,0.0868214422173851,208,211,"Giovinco 2016"
"Fabrice-Jean","Picault","Fabrice-Jean Picault",2017,"PHI",1974,"Wing",422,0.628,0.713,-36.0197599567473,-8.53548814140931,16.9517932990511,-2.76998113207547,0.0750843235022034,128.66663,20.5227963525836,0.627962085308057,0.71331696672215,-1.75172084896035,-8.53548814140931,16.9517932990511,-2.76998113207547,0.0750843235022034,481,233,"Picault 2017"
"Gyasi","Zardes","Gyasi Zardes",2019,"CLB",2657,"F",486,0.718,0.793,-36.4140708297491,-7.49260716661504,12.7867673747681,-2.74055873925501,0.0521737101022259,1471.667,17.559653744825,0.718106995884774,0.793033067550924,-1.31567587491754,-7.49260716661504,12.7867673747681,-2.74055873925501,0.0521737101022259,1774,819,"Zardes 2019"
"Matteo","Mancosu","Matteo Mancosu",2017,"MTL",1839,"F",305,0.652,0.772,-36.4550706767477,-11.9524821890976,15.7505731773339,-4.38849246231156,0.0442825347348195,719.54175,15.9216965742251,0.652459016393443,0.771983838284419,-1.90303794723642,-11.9524821890976,15.7505731773339,-4.38849246231156,0.0442825347348195,1347,339,"Mancosu 2017"
"Chad","Barrett","Chad Barrett",2015,"SEA",759,"F",253,0.648,0.793,-36.6072881184518,-14.4692838412853,14.6900279414344,-2.40798780487805,0.0662565669657835,100,32,0.648221343873518,0.792914182286371,-4.6301708292113,-14.4692838412853,14.6900279414344,-2.40798780487805,0.0662565669657835,1772,317,"Barrett 2015"
"Cyle","Larin","Cyle Larin",2016,"ORL",2588,"F",429,0.727,0.813,-36.693616271019,-8.55329050606503,12.7719258573523,-1.89602564102564,0.0571949008683115,177,15.9134466769706,0.727272727272727,0.812805632333378,-1.36112332380905,-8.55329050606503,12.7719258573523,-1.89602564102564,0.0571949008683115,2128,924,"Larin 2016"
"Allan","Cruz","Allan Cruz",2019,"CIN",1850,"Wing",493,0.704,0.778,-36.7454134821892,-7.45343072661039,15.4645773930057,-0.269438040345822,0.0716058659436357,333.125,25.5827027027027,0.703853955375254,0.778388262641357,-1.90678902394063,-7.45343072661039,15.4645773930057,-0.269438040345822,0.0716058659436357,1486,675,"Cruz 2019"
