player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
123790,Janner Hitcler Corozo Alman,539909,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,True,False
75369,Sergio Daniel López,539909,4324,Delfin SC,4,True,False,1,0,False,False,True,True,False,True,True
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,2,0,False,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,3,0,False,False,False,False,False,False,False
123771,Kevin German Arias Chiriboga,539905,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,True
123767,Jonathan Darwin Borja Colorado,539905,4327,CD El Nacional,8,True,False,0,1,False,False,False,False,False,False,True
123628,Luis Gonzalo Congo Minda,539905,4327,CD El Nacional,8,True,False,0,2,False,False,False,False,False,False,True
123628,Luis Gonzalo Congo Minda,539905,4327,CD El Nacional,8,True,False,0,3,False,False,False,False,False,False,True
6111,Jonatan Daniel Alvez Sagar,539907,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,False
123795,Billy Vladimir Arce Mina,539907,4322,Barcelona SC,2,True,False,1,0,False,False,False,False,False,False,False
123924,Anthony Patricio Bedoya Caicedo,539907,4331,SD Aucas,7,True,False,2,0,False,False,False,False,False,True,True
28925,Bruno Leonel Vides,539908,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,False
124494,Diego Andrés Armas Benavides,539908,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539917,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539917,4325,CD Cuenca,10,True,False,1,0,False,False,False,False,False,False,False
28862,Leandro Emmanuel Martínez,539917,4325,CD Cuenca,10,True,False,2,0,False,False,False,False,False,False,False
140499,Juan Martín Amieva,539913,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,False
138811,Luis Antonio Amarilla Lencina,539913,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,True,True,False,True,True
123709,Marcos Fabián Cangá Casierra,539911,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,True
184233,John Jairo Jiménez,539911,4322,Barcelona SC,2,True,False,0,1,False,False,False,False,False,False,True
124221,Ronny Bryan Medina Valencia,539916,4338,CD América de Quito,15,True,False,0,0,True,True,False,False,True,True,True
123948,Diego Fernando Dorregaray,539915,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,True
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,0,1,False,False,True,False,False,False,False
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,1,1,True,False,False,False,False,False,False
123890,Robert Javier Burbano Cobeña,539915,4324,Delfin SC,4,True,False,2,1,False,False,False,False,False,False,False
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,3,1,False,False,False,False,False,False,False
23908,Bruno Piñatares Prieto,539915,4340,CD Técnico Universitario,14,True,False,4,1,False,False,False,False,False,False,True
75287,Daniel Patricio Angulo Arroyo,539918,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,False
123784,Romario Javier Caicedo Ante,539918,4326,CS Emelec,9,True,False,1,0,False,False,False,False,False,False,False
75287,Daniel Patricio Angulo Arroyo,539918,4326,CS Emelec,9,True,False,2,0,False,False,False,False,False,False,False
124108,Marco Antonio Posligua Garcés,539918,4335,CD Olmedo,11,True,False,3,0,False,False,False,False,False,True,True
